lat,lon,elevation
45.39999999999996,5.799999999999997,1144.3326416015625
45.39999999999996,5.899999999999997,1177.9686279296875
45.39999999999996,5.9999999999999964,249.9443817138672
45.39999999999996,6.099999999999996,1035.3487548828125
45.39999999999996,6.199999999999996,2174.02685546875
45.39999999999996,6.299999999999995,1260.5869140625
45.39999999999996,6.399999999999995,2414.29052734375
45.39999999999996,6.499999999999995,1431.5025634765625
45.39999999999996,6.599999999999994,2230.371337890625
45.39999999999996,6.699999999999994,1812.1083984375
45.39999999999996,6.799999999999994,2732.44189453125
45.39999999999996,6.899999999999993,2738.15185546875
45.39999999999996,6.999999999999993,2786.827392578125
45.39999999999996,7.0999999999999925,2578.344482421875
45.39999999999996,7.199999999999992,2969.04833984375
45.39999999999996,7.299999999999992,2215.050537109375
45.39999999999996,7.3999999999999915,1569.52001953125
45.39999999999996,7.499999999999991,734.6304321289062
45.39999999999996,7.599999999999991,933.2777709960938
45.39999999999996,7.69999999999999,439.4278869628906
45.39999999999996,7.79999999999999,393.9630126953125
45.39999999999996,7.89999999999999,223.9405975341797
45.39999999999996,7.999999999999989,239.8607177734375
45.39999999999996,8.099999999999989,255.16595458984375
45.39999999999996,8.199999999999989,180.55535888671875
45.39999999999996,8.299999999999988,151.28329467773438
45.39999999999996,8.399999999999988,145.32644653320312
45.39999999999996,8.499999999999988,136.66128540039062
45.39999999999996,8.599999999999987,129.2210693359375
45.39999999999996,8.699999999999987,127.04621124267578
45.39999999999996,8.799999999999986,119.93636322021484
45.39999999999996,8.899999999999986,114.4583969116211
45.39999999999996,8.999999999999986,113.2248306274414
45.39999999999996,9.099999999999985,109.07379150390625
45.39999999999996,9.199999999999985,102.84716796875
45.39999999999996,9.299999999999985,94.75550079345703
45.39999999999996,9.399999999999984,94.1182632446289
45.39999999999996,9.499999999999984,85.06065368652344
45.39999999999996,9.599999999999984,84.6327896118164
45.39999999999996,9.699999999999983,85.48762512207031
45.39999999999996,9.799999999999983,90.4876937866211
45.39999999999996,9.899999999999983,76.72906494140625
45.39999999999996,9.999999999999982,80.64692687988281
45.39999999999996,10.099999999999982,74.85518646240234
45.39999999999996,10.199999999999982,77.0147933959961
45.39999999999996,10.299999999999981,84.86872863769531
45.39999999999996,10.39999999999998,97.5554428100586
45.39999999999996,10.49999999999998,137.62429809570312
45.39999999999996,10.59999999999998,114.57774353027344
45.39999999999996,10.69999999999998,80.44747924804688
45.39999999999996,10.79999999999998,106.5455551147461
45.39999999999996,10.899999999999979,67.0788345336914
45.39999999999996,10.999999999999979,55.66377258300781
45.39999999999996,11.099999999999978,32.728355407714844
45.39999999999996,11.199999999999978,25.327234268188477
45.39999999999996,11.299999999999978,31.61967658996582
45.39999999999996,11.399999999999977,38.50925827026367
45.39999999999996,11.499999999999977,166.43649291992188
45.39999999999996,11.599999999999977,20.307952880859375
45.39999999999996,11.699999999999976,15.51145076751709
45.39999999999996,11.799999999999976,13.041197776794434
45.39999999999996,11.899999999999975,14.075791358947754
45.39999999999996,11.999999999999975,6.4510817527771
45.39999999999996,12.099999999999975,1.5987839698791504
45.39999999999996,12.199999999999974,
45.39999999999996,12.299999999999974,
45.39999999999996,12.399999999999974,
45.39999999999996,12.499999999999973,
45.39999999999996,12.599999999999973,
45.39999999999996,12.699999999999973,
45.39999999999996,12.799999999999972,
45.39999999999996,12.899999999999972,
45.39999999999996,12.999999999999972,
45.39999999999996,13.099999999999971,
45.39999999999996,13.19999999999997,
45.39999999999996,13.29999999999997,
45.39999999999996,13.39999999999997,
45.39999999999996,13.49999999999997,
45.39999999999996,13.59999999999997,81.39229583740234
45.39999999999996,13.699999999999969,237.939697265625
45.39999999999996,13.799999999999969,321.5201110839844
45.39999999999996,13.899999999999968,34.76996994018555
45.39999999999996,13.999999999999968,221.81695556640625
45.39999999999996,14.099999999999968,654.8209228515625
45.39999999999996,14.199999999999967,996.796142578125
45.39999999999996,14.299999999999967,348.4564208984375
45.39999999999996,14.399999999999967,473.96563720703125
45.39999999999996,14.499999999999966,410.1567687988281
45.39999999999996,14.599999999999966,1106.0189208984375
45.39999999999996,14.699999999999966,780.5066528320312
45.39999999999996,14.799999999999965,701.292236328125
45.39999999999996,14.899999999999965,775.915771484375
45.39999999999996,14.999999999999964,780.0945434570312
45.39999999999996,15.099999999999964,791.3194580078125
45.39999999999996,15.199999999999964,317.5293884277344
45.39999999999996,15.299999999999963,197.3733367919922
45.39999999999996,15.399999999999963,158.92709350585938
45.39999999999996,15.499999999999963,182.94044494628906
45.39999999999996,15.599999999999962,151.28866577148438
45.39999999999996,15.699999999999962,193.01519775390625
45.39999999999996,15.799999999999962,265.1969909667969
45.39999999999996,15.899999999999961,159.6177520751953
45.39999999999996,16.0,152.681884765625
45.29999999999996,5.0,235.23355102539062
45.29999999999996,5.1,436.8291015625
45.29999999999996,5.199999999999999,460.3812561035156
45.29999999999996,5.299999999999999,536.50146484375
45.29999999999996,5.399999999999999,541.2865600585938
45.29999999999996,5.499999999999998,192.47720336914062
45.29999999999996,5.599999999999998,225.4766845703125
45.29999999999996,5.6999999999999975,1789.3839111328125
45.29999999999996,5.799999999999997,1182.262451171875
45.29999999999996,5.899999999999997,257.0094909667969
45.29999999999996,5.9999999999999964,679.3120727539062
45.29999999999996,6.099999999999996,1645.52294921875
45.29999999999996,6.199999999999996,1738.190185546875
45.29999999999996,6.299999999999995,2063.429931640625
45.29999999999996,6.399999999999995,2023.7122802734375
45.29999999999996,6.499999999999995,2588.2607421875
45.29999999999996,6.599999999999994,2876.576171875
45.29999999999996,6.699999999999994,2460.958984375
45.29999999999996,6.799999999999994,1964.0487060546875
45.29999999999996,6.899999999999993,1971.5865478515625
45.29999999999996,6.999999999999993,2117.68359375
45.29999999999996,7.0999999999999925,2635.97265625
45.29999999999996,7.199999999999992,1680.6962890625
45.29999999999996,7.299999999999992,1721.8575439453125
45.29999999999996,7.3999999999999915,628.950439453125
45.29999999999996,7.499999999999991,791.255126953125
45.29999999999996,7.599999999999991,372.4857482910156
45.29999999999996,7.69999999999999,279.9935607910156
45.29999999999996,7.79999999999999,248.4784393310547
45.29999999999996,7.89999999999999,274.75
45.29999999999996,7.999999999999989,245.4451446533203
45.29999999999996,8.099999999999989,184.4842529296875
45.29999999999996,8.199999999999989,162.67025756835938
45.29999999999996,8.299999999999988,144.0226287841797
45.29999999999996,8.399999999999988,135.9732208251953
45.29999999999996,8.499999999999988,115.57427978515625
45.29999999999996,8.599999999999987,118.40436553955078
45.29999999999996,8.699999999999987,114.66400146484375
45.29999999999996,8.799999999999986,107.73511505126953
45.29999999999996,8.899999999999986,93.59407043457031
45.29999999999996,8.999999999999986,97.90522766113281
45.29999999999996,9.099999999999985,94.00831604003906
45.29999999999996,9.199999999999985,87.2856674194336
45.29999999999996,9.299999999999985,89.96394348144531
45.29999999999996,9.399999999999984,80.91736602783203
45.29999999999996,9.499999999999984,78.57512664794922
45.29999999999996,9.599999999999984,62.90261459350586
45.29999999999996,9.699999999999983,69.82809448242188
45.29999999999996,9.799999999999983,66.55984497070312
45.29999999999996,9.899999999999983,66.78485107421875
45.29999999999996,9.999999999999982,52.58394241333008
45.29999999999996,10.099999999999982,59.27094650268555
45.29999999999996,10.199999999999982,44.823028564453125
45.29999999999996,10.299999999999981,53.90643310546875
45.29999999999996,10.39999999999998,52.29062271118164
45.29999999999996,10.49999999999998,51.55722427368164
45.29999999999996,10.59999999999998,52.647918701171875
45.29999999999996,10.69999999999998,60.42033386230469
45.29999999999996,10.79999999999998,47.20173645019531
45.29999999999996,10.899999999999979,35.274871826171875
45.29999999999996,10.999999999999979,28.291831970214844
45.29999999999996,11.099999999999978,27.704740524291992
45.29999999999996,11.199999999999978,22.017221450805664
45.29999999999996,11.299999999999978,23.200870513916016
45.29999999999996,11.399999999999977,18.504100799560547
45.29999999999996,11.499999999999977,14.212063789367676
45.29999999999996,11.599999999999977,7.727430820465088
45.29999999999996,11.699999999999976,266.7347412109375
45.29999999999996,11.799999999999976,6.227994441986084
45.29999999999996,11.899999999999975,3.8562920093536377
45.29999999999996,11.999999999999975,2.922217845916748
45.29999999999996,12.099999999999975,-0.9106054902076721
45.29999999999996,12.199999999999974,
45.29999999999996,12.299999999999974,
45.29999999999996,12.399999999999974,
45.29999999999996,12.499999999999973,
45.29999999999996,12.599999999999973,
45.29999999999996,12.699999999999973,
45.29999999999996,12.799999999999972,
45.29999999999996,12.899999999999972,
45.29999999999996,12.999999999999972,
45.29999999999996,13.099999999999971,
45.29999999999996,13.19999999999997,
45.29999999999996,13.29999999999997,
45.29999999999996,13.39999999999997,
45.29999999999996,13.49999999999997,
45.29999999999996,13.59999999999997,34.619163513183594
45.29999999999996,13.699999999999969,238.15234375
45.29999999999996,13.799999999999969,332.64105224609375
45.29999999999996,13.899999999999968,409.6070556640625
45.29999999999996,13.999999999999968,385.2169494628906
45.29999999999996,14.099999999999968,172.7672119140625
45.29999999999996,14.199999999999967,1019.0369873046875
45.29999999999996,14.299999999999967,
45.29999999999996,14.399999999999967,
45.29999999999996,14.499999999999966,50.08843994140625
45.29999999999996,14.599999999999966,433.92620849609375
45.29999999999996,14.699999999999966,750.23388671875
45.29999999999996,14.799999999999965,1114.7423095703125
45.29999999999996,14.899999999999965,1073.5003662109375
45.29999999999996,14.999999999999964,971.8366088867188
45.29999999999996,15.099999999999964,666.5001220703125
45.29999999999996,15.199999999999964,511.60992431640625
45.29999999999996,15.299999999999963,230.53089904785156
45.29999999999996,15.399999999999963,211.5255584716797
45.29999999999996,15.499999999999963,213.52322387695312
45.29999999999996,15.599999999999962,189.57913208007812
45.29999999999996,15.699999999999962,193.9126434326172
45.29999999999996,15.799999999999962,370.1825866699219
45.29999999999996,15.899999999999961,159.4033660888672
45.29999999999996,16.0,159.2434539794922
45.19999999999996,5.0,325.8121643066406
45.19999999999996,5.1,453.5567321777344
45.19999999999996,5.199999999999999,569.6785278320312
45.19999999999996,5.299999999999999,527.4743041992188
45.19999999999996,5.399999999999999,260.5867004394531
45.19999999999996,5.499999999999998,742.868408203125
45.19999999999996,5.599999999999998,1558.5338134765625
45.19999999999996,5.6999999999999975,212.56918334960938
45.19999999999996,5.799999999999997,213.50047302246094
45.19999999999996,5.899999999999997,1062.665283203125
45.19999999999996,5.9999999999999964,2544.244140625
45.19999999999996,6.099999999999996,1826.1923828125
45.19999999999996,6.199999999999996,2100.5693359375
45.19999999999996,6.299999999999995,1365.440185546875
45.19999999999996,6.399999999999995,2101.7333984375
45.19999999999996,6.499999999999995,1524.601318359375
45.19999999999996,6.599999999999994,964.0452270507812
45.19999999999996,6.699999999999994,1403.9298095703125
45.19999999999996,6.799999999999994,2560.375732421875
45.19999999999996,6.899999999999993,2714.823486328125
45.19999999999996,6.999999999999993,1100.8656005859375
45.19999999999996,7.0999999999999925,2798.13330078125
45.19999999999996,7.199999999999992,2298.395263671875
45.19999999999996,7.299999999999992,1468.2720947265625
45.19999999999996,7.3999999999999915,943.3569946289062
45.19999999999996,7.499999999999991,519.0550537109375
45.19999999999996,7.599999999999991,310.33392333984375
45.19999999999996,7.69999999999999,262.12908935546875
45.19999999999996,7.79999999999999,211.32000732421875
45.19999999999996,7.89999999999999,188.9561767578125
45.19999999999996,7.999999999999989,174.52005004882812
45.19999999999996,8.099999999999989,154.82652282714844
45.19999999999996,8.199999999999989,141.2289581298828
45.19999999999996,8.299999999999988,131.98570251464844
45.19999999999996,8.399999999999988,116.65707397460938
45.19999999999996,8.499999999999988,107.38867950439453
45.19999999999996,8.599999999999987,102.9491195678711
45.19999999999996,8.699999999999987,103.06896209716797
45.19999999999996,8.799999999999986,102.19010925292969
45.19999999999996,8.899999999999986,96.06089782714844
45.19999999999996,8.999999999999986,66.8665771484375
45.19999999999996,9.099999999999985,59.577091217041016
45.19999999999996,9.199999999999985,80.95538330078125
45.19999999999996,9.299999999999985,74.5055160522461
45.19999999999996,9.399999999999984,75.8820571899414
45.19999999999996,9.499999999999984,61.83369064331055
45.19999999999996,9.599999999999984,65.25118255615234
45.19999999999996,9.699999999999983,62.73164749145508
45.19999999999996,9.799999999999983,45.93564987182617
45.19999999999996,9.899999999999983,53.74110794067383
45.19999999999996,9.999999999999982,50.969547271728516
45.19999999999996,10.099999999999982,48.52744674682617
45.19999999999996,10.199999999999982,44.42991638183594
45.19999999999996,10.299999999999981,35.63591766357422
45.19999999999996,10.39999999999998,31.23148536682129
45.19999999999996,10.49999999999998,34.26036071777344
45.19999999999996,10.59999999999998,34.63505172729492
45.19999999999996,10.69999999999998,19.986478805541992
45.19999999999996,10.79999999999998,32.94742965698242
45.19999999999996,10.899999999999979,26.68290138244629
45.19999999999996,10.999999999999979,22.475364685058594
45.19999999999996,11.099999999999978,17.54745864868164
45.19999999999996,11.199999999999978,17.026615142822266
45.19999999999996,11.299999999999978,17.762493133544922
45.19999999999996,11.399999999999977,12.827292442321777
45.19999999999996,11.499999999999977,9.078577041625977
45.19999999999996,11.599999999999977,8.778730392456055
45.19999999999996,11.699999999999976,5.936244964599609
45.19999999999996,11.799999999999976,2.5590641498565674
45.19999999999996,11.899999999999975,0.7567615509033203
45.19999999999996,11.999999999999975,0.030610108748078346
45.19999999999996,12.099999999999975,-0.4775758683681488
45.19999999999996,12.199999999999974,-3.0041685104370117
45.19999999999996,12.299999999999974,2.195568323135376
45.19999999999996,12.399999999999974,
45.19999999999996,12.499999999999973,
45.19999999999996,12.599999999999973,
45.19999999999996,12.699999999999973,
45.19999999999996,12.799999999999972,
45.19999999999996,12.899999999999972,
45.19999999999996,12.999999999999972,
45.19999999999996,13.099999999999971,
45.19999999999996,13.19999999999997,
45.19999999999996,13.29999999999997,
45.19999999999996,13.39999999999997,
45.19999999999996,13.49999999999997,
45.19999999999996,13.59999999999997,16.082151412963867
45.19999999999996,13.699999999999969,147.55584716796875
45.19999999999996,13.799999999999969,318.3145446777344
45.19999999999996,13.899999999999968,391.8351745605469
45.19999999999996,13.999999999999968,434.8208312988281
45.19999999999996,14.099999999999968,21.672975540161133
45.19999999999996,14.199999999999967,620.694580078125
45.19999999999996,14.299999999999967,
45.19999999999996,14.399999999999967,
45.19999999999996,14.499999999999966,
45.19999999999996,14.599999999999966,46.75075912475586
45.19999999999996,14.699999999999966,51.14821243286133
45.19999999999996,14.799999999999965,733.996337890625
45.19999999999996,14.899999999999965,1095.126708984375
45.19999999999996,14.999999999999964,1012.3123779296875
45.19999999999996,15.099999999999964,701.474609375
45.19999999999996,15.199999999999964,729.3308715820312
45.19999999999996,15.299999999999963,323.99774169921875
45.19999999999996,15.399999999999963,249.50172424316406
45.19999999999996,15.499999999999963,237.963134765625
45.19999999999996,15.599999999999962,229.52821350097656
45.19999999999996,15.699999999999962,189.41148376464844
45.19999999999996,15.799999999999962,143.20457458496094
45.19999999999996,15.899999999999961,200.357421875
45.19999999999996,16.0,169.00770568847656
45.09999999999996,5.0,234.9438934326172
45.09999999999996,5.1,281.8641357421875
45.09999999999996,5.199999999999999,310.32965087890625
45.09999999999996,5.299999999999999,213.50486755371094
45.09999999999996,5.399999999999999,966.5223999023438
45.09999999999996,5.499999999999998,1459.6083984375
45.09999999999996,5.599999999999998,1468.3936767578125
45.09999999999996,5.6999999999999975,255.97509765625
45.09999999999996,5.799999999999997,304.8765563964844
45.09999999999996,5.899999999999997,1081.4654541015625
45.09999999999996,5.9999999999999964,924.5277099609375
45.09999999999996,6.099999999999996,2271.7568359375
45.09999999999996,6.199999999999996,2302.42578125
45.09999999999996,6.299999999999995,2456.41552734375
45.09999999999996,6.399999999999995,2202.919677734375
45.09999999999996,6.499999999999995,2700.47265625
45.09999999999996,6.599999999999994,2433.6083984375
45.09999999999996,6.699999999999994,1791.0120849609375
45.09999999999996,6.799999999999994,2680.370361328125
45.09999999999996,6.899999999999993,1771.6953125
45.09999999999996,6.999999999999993,1589.368408203125
45.09999999999996,7.0999999999999925,1431.023681640625
45.09999999999996,7.199999999999992,1009.2695922851562
45.09999999999996,7.299999999999992,455.5253601074219
45.09999999999996,7.3999999999999915,343.91717529296875
45.09999999999996,7.499999999999991,318.6169738769531
45.09999999999996,7.599999999999991,276.3752746582031
45.09999999999996,7.69999999999999,233.5355224609375
45.09999999999996,7.79999999999999,394.4060974121094
45.09999999999996,7.89999999999999,311.6893005371094
45.09999999999996,7.999999999999989,340.52783203125
45.09999999999996,8.099999999999989,351.9537658691406
45.09999999999996,8.199999999999989,200.55552673339844
45.09999999999996,8.299999999999988,159.185546875
45.09999999999996,8.399999999999988,186.04837036132812
45.09999999999996,8.499999999999988,108.18004608154297
45.09999999999996,8.599999999999987,91.91041564941406
45.09999999999996,8.699999999999987,96.98279571533203
45.09999999999996,8.799999999999986,87.86033630371094
45.09999999999996,8.899999999999986,76.00942993164062
45.09999999999996,8.999999999999986,66.05201721191406
45.09999999999996,9.099999999999985,59.4829216003418
45.09999999999996,9.199999999999985,60.84458923339844
45.09999999999996,9.299999999999985,61.60554122924805
45.09999999999996,9.399999999999984,54.6945915222168
45.09999999999996,9.499999999999984,45.056941986083984
45.09999999999996,9.599999999999984,50.01059341430664
45.09999999999996,9.699999999999983,45.349124908447266
45.09999999999996,9.799999999999983,46.008636474609375
45.09999999999996,9.899999999999983,40.482669830322266
45.09999999999996,9.999999999999982,37.44546890258789
45.09999999999996,10.099999999999982,36.58144760131836
45.09999999999996,10.199999999999982,32.58150863647461
45.09999999999996,10.299999999999981,30.06488800048828
45.09999999999996,10.39999999999998,28.698528289794922
45.09999999999996,10.49999999999998,27.577434539794922
45.09999999999996,10.59999999999998,24.306812286376953
45.09999999999996,10.69999999999998,21.7542667388916
45.09999999999996,10.79999999999998,23.11801528930664
45.09999999999996,10.899999999999979,16.151325225830078
45.09999999999996,10.999999999999979,13.373208999633789
45.09999999999996,11.099999999999978,13.332420349121094
45.09999999999996,11.199999999999978,8.820474624633789
45.09999999999996,11.299999999999978,11.542364120483398
45.09999999999996,11.399999999999977,8.419662475585938
45.09999999999996,11.499999999999977,9.082140922546387
45.09999999999996,11.599999999999977,5.313270092010498
45.09999999999996,11.699999999999976,7.418877124786377
45.09999999999996,11.799999999999976,1.3094264268875122
45.09999999999996,11.899999999999975,-1.0871132612228394
45.09999999999996,11.999999999999975,-1.8670315742492676
45.09999999999996,12.099999999999975,-2.674517869949341
45.09999999999996,12.199999999999974,-1.2210544347763062
45.09999999999996,12.299999999999974,0.0
45.09999999999996,12.399999999999974,
45.09999999999996,12.499999999999973,
45.09999999999996,12.599999999999973,
45.09999999999996,12.699999999999973,
45.09999999999996,12.799999999999972,
45.09999999999996,12.899999999999972,
45.09999999999996,12.999999999999972,
45.09999999999996,13.099999999999971,
45.09999999999996,13.19999999999997,
45.09999999999996,13.29999999999997,
45.09999999999996,13.39999999999997,
45.09999999999996,13.49999999999997,
45.09999999999996,13.59999999999997,
45.09999999999996,13.699999999999969,108.56224060058594
45.09999999999996,13.799999999999969,180.40298461914062
45.09999999999996,13.899999999999968,344.6206359863281
45.09999999999996,13.999999999999968,316.0845031738281
45.09999999999996,14.099999999999968,220.4028778076172
45.09999999999996,14.199999999999967,
45.09999999999996,14.299999999999967,265.7416687011719
45.09999999999996,14.399999999999967,
45.09999999999996,14.499999999999966,51.86238098144531
45.09999999999996,14.599999999999966,223.16017150878906
45.09999999999996,14.699999999999966,
45.09999999999996,14.799999999999965,
45.09999999999996,14.899999999999965,759.9309692382812
45.09999999999996,14.999999999999964,1040.4671630859375
45.09999999999996,15.099999999999964,941.81884765625
45.09999999999996,15.199999999999964,899.7947998046875
45.09999999999996,15.299999999999963,555.9152221679688
45.09999999999996,15.399999999999963,445.6415100097656
45.09999999999996,15.499999999999963,279.3450927734375
45.09999999999996,15.599999999999962,304.0332946777344
45.09999999999996,15.699999999999962,250.9688720703125
45.09999999999996,15.799999999999962,343.1856994628906
45.09999999999996,15.899999999999961,218.73333740234375
45.09999999999996,16.0,219.62399291992188
44.99999999999996,5.0,174.3772430419922
44.99999999999996,5.1,233.9215850830078
44.99999999999996,5.199999999999999,637.0311279296875
44.99999999999996,5.299999999999999,551.535400390625
44.99999999999996,5.399999999999999,1077.6485595703125
44.99999999999996,5.499999999999998,1417.9158935546875
44.99999999999996,5.599999999999998,1179.197998046875
44.99999999999996,5.6999999999999975,622.87109375
44.99999999999996,5.799999999999997,1087.6571044921875
44.99999999999996,5.899999999999997,1732.8131103515625
44.99999999999996,5.9999999999999964,2400.895263671875
44.99999999999996,6.099999999999996,1867.490966796875
44.99999999999996,6.199999999999996,3143.9111328125
44.99999999999996,6.299999999999995,3123.29736328125
44.99999999999996,6.399999999999995,2577.409423828125
44.99999999999996,6.499999999999995,2294.8486328125
44.99999999999996,6.599999999999994,2288.16552734375
44.99999999999996,6.699999999999994,2187.68310546875
44.99999999999996,6.799999999999994,1472.9490966796875
44.99999999999996,6.899999999999993,2060.88037109375
44.99999999999996,6.999999999999993,2430.1728515625
44.99999999999996,7.0999999999999925,1799.1812744140625
44.99999999999996,7.199999999999992,1795.6593017578125
44.99999999999996,7.299999999999992,861.992431640625
44.99999999999996,7.3999999999999915,349.7339172363281
44.99999999999996,7.499999999999991,284.394287109375
44.99999999999996,7.599999999999991,244.80210876464844
44.99999999999996,7.69999999999999,235.19424438476562
44.99999999999996,7.79999999999999,275.119873046875
44.99999999999996,7.89999999999999,270.82598876953125
44.99999999999996,7.999999999999989,230.00588989257812
44.99999999999996,8.099999999999989,215.7915496826172
44.99999999999996,8.199999999999989,148.2355499267578
44.99999999999996,8.299999999999988,260.9383544921875
44.99999999999996,8.399999999999988,215.67991638183594
44.99999999999996,8.499999999999988,237.16636657714844
44.99999999999996,8.599999999999987,172.97740173339844
44.99999999999996,8.699999999999987,112.68724060058594
44.99999999999996,8.799999999999986,79.11227416992188
44.99999999999996,8.899999999999986,77.50154876708984
44.99999999999996,8.999999999999986,87.71247863769531
44.99999999999996,9.099999999999985,106.41676330566406
44.99999999999996,9.199999999999985,219.62242126464844
44.99999999999996,9.299999999999985,207.48031616210938
44.99999999999996,9.399999999999984,198.11361694335938
44.99999999999996,9.499999999999984,97.29319763183594
44.99999999999996,9.599999999999984,86.60115051269531
44.99999999999996,9.699999999999983,74.25293731689453
44.99999999999996,9.799999999999983,60.5946044921875
44.99999999999996,9.899999999999983,52.1568717956543
44.99999999999996,9.999999999999982,38.48736572265625
44.99999999999996,10.099999999999982,32.52067947387695
44.99999999999996,10.199999999999982,30.700332641601562
44.99999999999996,10.299999999999981,31.250307083129883
44.99999999999996,10.39999999999998,24.44883155822754
44.99999999999996,10.49999999999998,23.208642959594727
44.99999999999996,10.59999999999998,20.57758140563965
44.99999999999996,10.69999999999998,17.0808162689209
44.99999999999996,10.79999999999998,17.573532104492188
44.99999999999996,10.899999999999979,15.383770942687988
44.99999999999996,10.999999999999979,15.357519149780273
44.99999999999996,11.099999999999978,12.376870155334473
44.99999999999996,11.199999999999978,9.704514503479004
44.99999999999996,11.299999999999978,14.278412818908691
44.99999999999996,11.399999999999977,9.606363296508789
44.99999999999996,11.499999999999977,6.13333797454834
44.99999999999996,11.599999999999977,4.459231376647949
44.99999999999996,11.699999999999976,6.361962795257568
44.99999999999996,11.799999999999976,0.9189360737800598
44.99999999999996,11.899999999999975,-1.3187028169631958
44.99999999999996,11.999999999999975,0.2749646008014679
44.99999999999996,12.099999999999975,-1.7704466581344604
44.99999999999996,12.199999999999974,-3.4728801250457764
44.99999999999996,12.299999999999974,-1.4765881299972534
44.99999999999996,12.399999999999974,-3.4985477924346924
44.99999999999996,12.499999999999973,
44.99999999999996,12.599999999999973,
44.99999999999996,12.699999999999973,
44.99999999999996,12.799999999999972,
44.99999999999996,12.899999999999972,
44.99999999999996,12.999999999999972,
44.99999999999996,13.099999999999971,
44.99999999999996,13.19999999999997,
44.99999999999996,13.29999999999997,
44.99999999999996,13.39999999999997,
44.99999999999996,13.49999999999997,
44.99999999999996,13.59999999999997,
44.99999999999996,13.699999999999969,
44.99999999999996,13.799999999999969,83.2621078491211
44.99999999999996,13.899999999999968,232.9025421142578
44.99999999999996,13.999999999999968,197.30364990234375
44.99999999999996,14.099999999999968,170.19430541992188
44.99999999999996,14.199999999999967,
44.99999999999996,14.299999999999967,
44.99999999999996,14.399999999999967,357.87677001953125
44.99999999999996,14.499999999999966,
44.99999999999996,14.599999999999966,
44.99999999999996,14.699999999999966,218.04393005371094
44.99999999999996,14.799999999999965,
44.99999999999996,14.899999999999965,42.373634338378906
44.99999999999996,14.999999999999964,864.1236572265625
44.99999999999996,15.099999999999964,516.746826171875
44.99999999999996,15.199999999999964,682.7788696289062
44.99999999999996,15.299999999999963,619.06103515625
44.99999999999996,15.399999999999963,797.3965454101562
44.99999999999996,15.499999999999963,628.9049682617188
44.99999999999996,15.599999999999962,433.4200134277344
44.99999999999996,15.699999999999962,311.28240966796875
44.99999999999996,15.799999999999962,276.8982849121094
44.99999999999996,15.899999999999961,351.0464782714844
44.99999999999996,16.0,492.7693176269531
44.899999999999956,5.0,188.31260681152344
44.899999999999956,5.1,462.4193115234375
44.899999999999956,5.199999999999999,952.8115844726562
44.899999999999956,5.299999999999999,1465.95166015625
44.899999999999956,5.399999999999999,1086.447021484375
44.899999999999956,5.499999999999998,1603.040771484375
44.899999999999956,5.599999999999998,1275.041259765625
44.899999999999956,5.6999999999999975,844.7340087890625
44.899999999999956,5.799999999999997,801.10009765625
44.899999999999956,5.899999999999997,812.5127563476562
44.899999999999956,5.9999999999999964,2208.682373046875
44.899999999999956,6.099999999999996,2537.302734375
44.899999999999956,6.199999999999996,2170.6845703125
44.899999999999956,6.299999999999995,2269.75341796875
44.899999999999956,6.399999999999995,3774.952880859375
44.899999999999956,6.499999999999995,2045.6917724609375
44.899999999999956,6.599999999999994,2012.13671875
44.899999999999956,6.699999999999994,2097.294921875
44.899999999999956,6.799999999999994,2083.555419921875
44.899999999999956,6.899999999999993,2273.48095703125
44.899999999999956,6.999999999999993,2477.568359375
44.899999999999956,7.0999999999999925,2057.873291015625
44.899999999999956,7.199999999999992,894.5936889648438
44.899999999999956,7.299999999999992,568.2334594726562
44.899999999999956,7.3999999999999915,306.3195495605469
44.899999999999956,7.499999999999991,253.7833709716797
44.899999999999956,7.599999999999991,236.92654418945312
44.899999999999956,7.69999999999999,230.01986694335938
44.899999999999956,7.79999999999999,245.47601318359375
44.899999999999956,7.89999999999999,261.7712707519531
44.899999999999956,7.999999999999989,227.4143524169922
44.899999999999956,8.099999999999989,139.56881713867188
44.899999999999956,8.199999999999989,138.29579162597656
44.899999999999956,8.299999999999988,149.93325805664062
44.899999999999956,8.399999999999988,136.51614379882812
44.899999999999956,8.499999999999988,93.49651336669922
44.899999999999956,8.599999999999987,97.21195983886719
44.899999999999956,8.699999999999987,99.56543731689453
44.899999999999956,8.799999999999986,115.16069030761719
44.899999999999956,8.899999999999986,137.8142547607422
44.899999999999956,8.999999999999986,221.09878540039062
44.899999999999956,9.099999999999985,256.7925720214844
44.899999999999956,9.199999999999985,422.8655090332031
44.899999999999956,9.299999999999985,451.4434509277344
44.899999999999956,9.399999999999984,379.7202453613281
44.899999999999956,9.499999999999984,347.3877258300781
44.899999999999956,9.599999999999984,265.89105224609375
44.899999999999956,9.699999999999983,159.86582946777344
44.899999999999956,9.799999999999983,130.47987365722656
44.899999999999956,9.899999999999983,107.22962188720703
44.899999999999956,9.999999999999982,66.3930435180664
44.899999999999956,10.099999999999982,51.90239715576172
44.899999999999956,10.199999999999982,38.66175842285156
44.899999999999956,10.299999999999981,32.86551284790039
44.899999999999956,10.39999999999998,26.83601188659668
44.899999999999956,10.49999999999998,26.8614559173584
44.899999999999956,10.59999999999998,23.93747329711914
44.899999999999956,10.69999999999998,17.79802703857422
44.899999999999956,10.79999999999998,18.575641632080078
44.899999999999956,10.899999999999979,18.88470458984375
